1606378
281358
795421
452608
108399
4196776
181865
4912910
1980209
112281
3065204
1155056
27977
64115
106519
187738
481369
146316
949731
50212
266915
339291
142342
4881806
210945
374900
435625
295178
844471
319343
87800
3778644
356150
985694
1289401
1428538
328828
158983
1272878
1815862
1284575
2184339
401855
207201
2234155
116483
130827
2719848
388482
4160708
479952
2334873
119282
120855
59742
327597
1636826
371724
118929
99653
993842
1127180
170016
960144
32553
94737
3235888
959337
128853
499448
58461
481499
43014
79501
143145
98635
1649419
117665
318627
1485796
1899353
88846
1340800
432283
87363
1148204
4630562
3741834
1270797
432021
366551
1606389
1667889
397892
477080
1111422
1646987
370263
103874
2883512
5442430
92890
1723811
1305806
462322
120685
244244
375063
1013743
363988
1120985
3402236
1219827
241303
2053463
79817
83907
1217613
120347
139134
63522
272152
3464902
488120
1596350
2582782
385752
1059786
96438
352248
200465
118571
5095030
1458175
758752
80455
974661
299977
1583421
75860
914798
212346
2321549
4776998
489270
97428
1007028
295701
111282
1617661
102798
114898
455590
1596365
268126
116209
362270
